"id","herbarium_id","archive_filename","specimen_id","width","height","archive_file_size","jp2file_size","finalized","created_at","jp2filename","message"
"12840","1","prc_455212.tif","455212","6848","10019","205855684","13721763","1","2024-07-08 14:56:41","prc_455212.jp2",NULL
"12841","1","prc_455213.tif","455213","6848","10019","205854292","13721930","1","2024-07-08 14:56:41","prc_455213.jp2",NULL
"12842","1","prc_455214.tif","455214","6791","10091","205608840","13705144","1","2024-07-08 14:56:41","prc_455214.jp2",NULL
"12843","1","prc_455215.tif","455215","6719","9805","197664120","13175893","1","2024-07-08 14:56:41","prc_455215.jp2",NULL
"12844","1","prc_455216.tif","455216","6719","10048","202561256","13502181","1","2024-07-08 14:56:41","prc_455216.jp2",NULL
"12845","1","prc_455217.tif","455217","6719","9904","199658944","13308731","1","2024-07-08 14:56:41","prc_455217.jp2",NULL
"12846","1","prc_455218.tif","455218","6805","10077","205746152","13714620","1","2024-07-08 14:56:41","prc_455218.jp2",NULL
"12847","1","prc_455219.tif","455219","6791","10034","204446820","13627987","1","2024-07-08 14:56:41","prc_455219.jp2",NULL
"12848","1","prc_455220.tif","455220","6791","10034","204446552","13628124","1","2024-07-08 14:56:41","prc_455220.jp2",NULL
"12849","1","prc_455221.tif","455221","6732","9885","199661384","13309152","1","2024-07-08 14:56:41","prc_455221.jp2",NULL
"12850","1","prc_455222.tif","455222","6780","9837","200108568","13338924","1","2024-07-08 14:56:41","prc_455222.jp2",NULL
"12851","1","prc_455223.tif","455223","6791","10034","204447564","13628100","1","2024-07-08 14:56:41","prc_455223.jp2",NULL
"12852","1","prc_455224.tif","455224","6791","10034","204447716","13628151","1","2024-07-08 14:56:41","prc_455224.jp2",NULL
"12853","1","prc_455225.tif","455225","6948","9905","206485728","13763379","1","2024-07-08 14:56:41","prc_455225.jp2",NULL
"12854","1","prc_455226.tif","455226","6948","10077","210071096","14002896","1","2024-07-08 14:56:41","prc_455226.jp2",NULL
"12855","1","prc_455227.tif","455227","6948","9905","206485476","13763932","1","2024-07-08 14:56:41","prc_455227.jp2",NULL
"12856","1","prc_455228.tif","455228","6948","9905","206484700","13763977","1","2024-07-08 14:56:41","prc_455228.jp2",NULL
"12857","1","prc_455229.tif","455229","6833","10062","206285552","13750602","1","2024-07-08 14:56:41","prc_455229.jp2",NULL
"12858","1","prc_455230.tif","455230","6733","10062","203266784","13549468","1","2024-07-08 14:56:41","prc_455230.jp2",NULL
"12859","1","prc_455231.tif","455231","6633","9976","198536664","13233854","1","2024-07-08 14:56:41","prc_455231.jp2",NULL
"12860","1","prc_455234.tif","455234","6519","9976","195124860","13006530","1","2024-07-08 14:56:41","prc_455234.jp2",NULL
"12861","1","prc_455235.tif","455235","6690","9976","200242960","13347816","1","2024-07-08 14:56:41","prc_455235.jp2",NULL
"12862","1","prc_455236.tif","455236","6690","9976","200243872","13347726","1","2024-07-08 14:56:41","prc_455236.jp2",NULL
"12863","1","prc_455237.tif","455237","6948","10062","209757180","13982088","1","2024-07-08 14:56:41","prc_455237.jp2",NULL
"12864","1","prc_455238.tif","455238","6948","10062","209756504","13981899","1","2024-07-08 14:56:41","prc_455238.jp2",NULL
"12865","1","prc_455239.tif","455239","6676","10062","201546288","13434304","1","2024-07-08 14:56:41","prc_455239.jp2",NULL
"12866","1","prc_455240.tif","455240","6676","10062","201546620","13434429","1","2024-07-08 14:56:41","prc_455240.jp2",NULL
"12867","1","prc_455241.tif","455241","6776","9905","201374800","13423171","1","2024-07-08 14:56:41","prc_455241.jp2",NULL
"12868","1","prc_455242.tif","455242","6690","9976","200242160","13347793","1","2024-07-08 14:56:41","prc_455242.jp2",NULL
"12869","1","prc_455243.tif","455243","6690","9976","200241952","13347276","1","2024-07-08 14:56:41","prc_455243.jp2",NULL
"12870","1","prc_455244.tif","455244","6690","9976","200242468","13347608","1","2024-07-08 14:56:41","prc_455244.jp2",NULL
"12871","1","prc_455245.tif","455245","6676","10062","201547144","13434291","1","2024-07-08 14:56:41","prc_455245.jp2",NULL
"12872","1","prc_455246.tif","455246","6776","10062","204564004","13635821","1","2024-07-08 14:56:41","prc_455246.jp2",NULL
"12873","1","prc_455247.tif","455247","6976","9962","208512060","13898836","1","2024-07-08 14:56:41","prc_455247.jp2",NULL
"12874","1","prc_455248.tif","455248","6676","10062","201548032","13434472","1","2024-07-08 14:56:41","prc_455248.jp2",NULL
"12875","1","prc_455249.tif","455249","6690","9976","200242596","13347439","1","2024-07-08 14:56:41","prc_455249.jp2",NULL
"12876","1","prc_455250.tif","455250","6690","9976","200243572","13347511","1","2024-07-08 14:56:41","prc_455250.jp2",NULL
"12877","1","prc_455251.tif","455251","6690","9976","200244600","13347730","1","2024-07-08 14:56:41","prc_455251.jp2",NULL
"12878","1","prc_455252.tif","455252","6690","9976","200244836","13347738","1","2024-07-08 14:56:41","prc_455252.jp2",NULL
"12879","1","prc_455253.tif","455253","6690","9976","200244196","13347577","1","2024-07-08 14:56:41","prc_455253.jp2",NULL
"12880","1","prc_455254.tif","455254","6633","10091","200825340","13386309","1","2024-07-08 14:56:41","prc_455254.jp2",NULL
"12881","1","prc_455255.tif","455255","6633","10091","200826136","13386539","1","2024-07-08 14:56:41","prc_455255.jp2",NULL
"12882","1","prc_455256.tif","455256","6748","9976","201979792","13463463","1","2024-07-08 14:56:41","prc_455256.jp2",NULL
"12883","1","prc_455257.tif","455257","6633","9976","198538976","13233817","1","2024-07-08 14:56:41","prc_455257.jp2",NULL
"12884","1","prc_455258.tif","455258","6748","9976","201979320","13463573","1","2024-07-08 14:56:41","prc_455258.jp2",NULL
"12885","1","prc_455259.tif","455259","6748","10077","204024848","13599697","1","2024-07-08 14:56:41","prc_455259.jp2",NULL
"12886","1","prc_455260.tif","455260","6748","10077","204025492","13599707","1","2024-07-08 14:56:41","prc_455260.jp2",NULL
"12887","1","prc_455261.tif","455261","6748","10077","204025124","13599531","1","2024-07-08 14:56:41","prc_455261.jp2",NULL
"12888","1","prc_455262.tif","455262","6690","9905","198817544","13252783","1","2024-07-08 14:56:41","prc_455262.jp2",NULL
"12889","1","prc_455263.tif","455263","6690","9905","198819572","13252799","1","2024-07-08 14:56:41","prc_455263.jp2",NULL
"12890","1","prc_455265.tif","455265","6991","9948","208665480","13909124","1","2024-07-08 14:56:41","prc_455265.jp2",NULL
"12891","1","prc_455266.tif","455266","6690","9819","197093388","13137432","1","2024-07-08 14:56:41","prc_455266.jp2",NULL
"12892","1","prc_455267.tif","455267","6690","9476","190208276","12678874","1","2024-07-08 14:56:41","prc_455267.jp2",NULL
"12893","1","prc_455268.tif","455268","6690","9848","197674896","13176565","1","2024-07-08 14:56:41","prc_455268.jp2",NULL
"12894","1","prc_455269.tif","455269","6690","9834","197394432","13157733","1","2024-07-08 14:56:41","prc_455269.jp2",NULL
"12895","1","prc_455270.tif","455270","6791","9733","198317444","13219287","1","2024-07-08 14:56:41","prc_455270.jp2",NULL
"12896","1","prc_455271.tif","455271","6919","9934","206226248","13746100","1","2024-07-08 14:56:41","prc_455271.jp2",NULL
"12897","1","prc_455272.tif","455272","6919","9934","206228024","13746369","1","2024-07-08 14:56:41","prc_455272.jp2",NULL
"12898","1","prc_455273.tif","455273","6791","9733","198316152","13219159","1","2024-07-08 14:56:41","prc_455273.jp2",NULL
"12899","1","prc_455274.tif","455274","6919","9934","206226256","13746133","1","2024-07-08 14:56:41","prc_455274.jp2",NULL
"12900","1","prc_455275.tif","455275","6791","9891","201536356","13433584","1","2024-07-08 14:56:41","prc_455275.jp2",NULL
"12901","1","prc_455276.tif","455276","6919","9934","206227044","13746528","1","2024-07-08 14:56:41","prc_455276.jp2",NULL
"12902","1","prc_455277.tif","455277","6948","10062","209758048","13982112","1","2024-07-08 14:56:41","prc_455277.jp2",NULL
"12903","1","prc_455278.tif","455278","6676","9705","194399128","12958106","1","2024-07-08 14:56:41","prc_455278.jp2",NULL
"12904","1","prc_455279.tif","455279","6791","9891","201537044","13433939","1","2024-07-08 14:56:41","prc_455279.jp2",NULL
"12905","1","prc_455280.tif","455280","6948","10062","209758880","13981996","1","2024-07-08 14:56:41","prc_455280.jp2",NULL
"12906","1","prc_455281.tif","455281","6948","10062","209757892","13981826","1","2024-07-08 14:56:41","prc_455281.jp2",NULL
"12907","1","prc_455282.tif","455282","6948","10062","209759244","13981943","1","2024-07-08 14:56:41","prc_455282.jp2",NULL
"12908","1","prc_455283.tif","455283","6848","9976","204973028","13663072","1","2024-07-08 14:56:41","prc_455283.jp2",NULL
"12909","1","prc_455284.tif","455284","6848","9976","204971980","13662895","1","2024-07-08 14:56:41","prc_455284.jp2",NULL
"12910","1","prc_455285.tif","455285","6762","10019","203269244","13549239","1","2024-07-08 14:56:41","prc_455285.jp2",NULL
"12911","1","prc_455286.tif","455286","6733","9605","194037080","12933952","1","2024-07-08 14:56:41","prc_455286.jp2",NULL
"12912","1","prc_455287.tif","455287","6733","10062","203266992","13549119","1","2024-07-08 14:56:41","prc_455287.jp2",NULL
"12913","1","prc_455288.tif","455288","7034","10034","211764564","14115776","1","2024-07-08 14:56:41","prc_455288.jp2",NULL
"12914","1","prc_455289.tif","455289","7034","10034","211763344","14115378","1","2024-07-08 14:56:41","prc_455289.jp2",NULL
"12915","1","prc_455290.tif","455290","7162","9934","213469004","14229430","1","2024-07-08 14:56:41","prc_455290.jp2",NULL
"12916","1","prc_455291.tif","455291","6848","9605","197351584","13154855","1","2024-07-08 14:56:41","prc_455291.jp2",NULL
"12917","1","prc_455292.tif","455292","6876","9834","202879556","13523406","1","2024-07-08 14:56:41","prc_455292.jp2",NULL
"12918","1","prc_455293.tif","455293","6791","10034","204446944","13627844","1","2024-07-08 14:56:41","prc_455293.jp2",NULL
"12919","1","prc_455294.tif","455294","6891","9848","203614536","13572192","1","2024-07-08 14:56:41","prc_455294.jp2",NULL
"12920","1","prc_455295.tif","455295","6891","9848","203611936","13572322","1","2024-07-08 14:56:41","prc_455295.jp2",NULL
"12921","1","prc_455296.tif","455296","6891","9848","203612660","13572106","1","2024-07-08 14:56:41","prc_455296.jp2",NULL
"12922","1","prc_455297.tif","455297","6891","10134","209525948","13966594","1","2024-07-08 14:56:41","prc_455297.jp2",NULL
"12923","1","prc_455298.tif","455298","6891","9819","203013844","13532497","1","2024-07-08 14:56:41","prc_455298.jp2",NULL
"12924","1","prc_455299.tif","455299","6619","9619","191029780","12733540","1","2024-07-08 14:56:41","prc_455299.jp2",NULL
"12925","1","prc_455300.tif","455300","7034","9962","210241936","14014481","1","2024-07-08 14:56:41","prc_455300.jp2",NULL
"12926","1","prc_455301.tif","455301","7034","10034","211765228","14115733","1","2024-07-08 14:56:41","prc_455301.jp2",NULL
"12927","1","prc_455302.tif","455302","7034","10077","212670444","14176272","1","2024-07-08 14:56:41","prc_455302.jp2",NULL
"12928","1","prc_455303.tif","455303","6891","9891","204500140","13631489","1","2024-07-08 14:56:41","prc_455303.jp2",NULL
"12929","1","prc_455304.tif","455304","6891","9819","203012392","13532206","1","2024-07-08 14:56:41","prc_455304.jp2",NULL
"12930","1","prc_455305.tif","455305","6891","9819","203011624","13531975","1","2024-07-08 14:56:41","prc_455305.jp2",NULL
"12931","1","prc_455306.tif","455306","6891","9819","203012556","13532446","1","2024-07-08 14:56:41","prc_455306.jp2",NULL
"12932","1","prc_455307.tif","455307","6976","9919","207610556","13838825","1","2024-07-08 14:56:41","prc_455307.jp2",NULL
"12933","1","prc_455308.tif","455308","6933","10148","211092284","14071126","1","2024-07-08 14:56:41","prc_455308.jp2",NULL
"12934","1","prc_455309.tif","455309","7005","10191","214189884","14276935","1","2024-07-08 14:56:41","prc_455309.jp2",NULL
"12935","1","prc_455310.tif","455310","7005","10277","215994980","14396909","1","2024-07-08 14:56:41","prc_455310.jp2",NULL
"12936","1","prc_455311.tif","455311","6819","10119","207028492","13800006","1","2024-07-08 14:56:41","prc_455311.jp2",NULL
"12937","1","prc_455312.tif","455312","7119","10177","217375012","14489987","1","2024-07-08 14:56:41","prc_455312.jp2",NULL
"12938","1","prc_455313.tif","455313","7062","10177","215635064","14373457","1","2024-07-08 14:56:41","prc_455313.jp2",NULL
"12939","1","prc_455314.tif","455314","7062","10177","215636324","14373887","1","2024-07-08 14:56:41","prc_455314.jp2",NULL
"12940","1","prc_455315.tif","455315","6891","10005","206860156","13788846","1","2024-07-08 14:56:41","prc_455315.jp2",NULL
"12941","1","prc_455316.tif","455316","6891","10005","206857828","13788814","1","2024-07-08 14:56:41","prc_455316.jp2",NULL
"12942","1","prc_455317.tif","455317","6891","10005","206859232","13788665","1","2024-07-08 14:56:41","prc_455317.jp2",NULL
"12943","1","prc_455320.tif","455320","6948","10048","209468264","13962579","1","2024-07-08 14:56:41","prc_455320.jp2",NULL
"12944","1","prc_455321.tif","455321","6948","10048","209467080","13962481","1","2024-07-08 14:56:41","prc_455321.jp2",NULL
"12945","1","prc_455322.tif","455322","6948","10005","208569948","13902557","1","2024-07-08 14:56:41","prc_455322.jp2",NULL
"12946","1","prc_455323.tif","455323","6948","10005","208567704","13902723","1","2024-07-08 14:56:41","prc_455323.jp2",NULL
"12947","1","prc_455324.tif","455324","6948","10005","208569356","13902924","1","2024-07-08 14:56:41","prc_455324.jp2",NULL
"12948","1","prc_455325.tif","455325","6948","10005","208568556","13902789","1","2024-07-08 14:56:41","prc_455325.jp2",NULL
"12949","1","prc_455326.tif","455326","6948","10005","208569560","13902923","1","2024-07-08 14:56:41","prc_455326.jp2",NULL
"12950","1","prc_455327.tif","455327","6876","10005","206408644","13758353","1","2024-07-08 14:56:41","prc_455327.jp2",NULL
"12951","1","prc_455328.tif","455328","6876","10005","206406548","13758337","1","2024-07-08 14:56:41","prc_455328.jp2",NULL
"12952","1","prc_455329.tif","455329","6876","9948","205233376","13680173","1","2024-07-08 14:56:41","prc_455329.jp2",NULL
"12953","1","prc_455330.tif","455330","6876","9948","205231260","13680433","1","2024-07-08 14:56:41","prc_455330.jp2",NULL
"12954","1","prc_455331.tif","455331","6876","9948","205231060","13680213","1","2024-07-08 14:56:41","prc_455331.jp2",NULL
"12955","1","prc_455332.tif","455332","6876","9948","205230584","13680049","1","2024-07-08 14:56:41","prc_455332.jp2",NULL
"12956","1","prc_455333.tif","455333","6876","9948","205234688","13680468","1","2024-07-08 14:56:41","prc_455333.jp2",NULL
"12957","1","prc_455334.tif","455334","6876","9948","205234072","13680403","1","2024-07-08 14:56:41","prc_455334.jp2",NULL
"12958","1","prc_455335.tif","455335","6962","10019","209285540","13949835","1","2024-07-08 14:56:41","prc_455335.jp2",NULL
"12959","1","prc_455336.tif","455336","6962","10019","209283020","13950384","1","2024-07-08 14:56:41","prc_455336.jp2",NULL
"12960","1","prc_455337.tif","455337","6962","10019","209283176","13950297","1","2024-07-08 14:56:41","prc_455337.jp2",NULL
"12961","1","prc_455338.tif","455338","6962","10062","210180356","14010190","1","2024-07-08 14:56:41","prc_455338.jp2",NULL
"12962","1","prc_455339.tif","455339","6962","9976","208384784","13890451","1","2024-07-08 14:56:41","prc_455339.jp2",NULL
"12963","1","prc_455340.tif","455340","6962","9976","208385236","13890495","1","2024-07-08 14:56:41","prc_455340.jp2",NULL
"12964","1","prc_455341.tif","455341","6962","9976","208386152","13890517","1","2024-07-08 14:56:41","prc_455341.jp2",NULL
"12965","1","prc_455341_a.tif","455341","6962","9976","208386416","13890574","1","2024-07-08 14:56:41","prc_455341_a.jp2",NULL
"12966","1","prc_455342.tif","455342","6791","10062","205020356","13666057","1","2024-07-08 14:56:41","prc_455342.jp2",NULL
"12967","1","prc_455343.tif","455343","6891","9919","205082128","13670322","1","2024-07-08 14:56:41","prc_455343.jp2",NULL
"12968","1","prc_455344.tif","455344","6891","9919","205082016","13670268","1","2024-07-08 14:56:41","prc_455344.jp2",NULL
"12969","1","prc_455345.tif","455345","6891","9919","205082336","13670075","1","2024-07-08 14:56:41","prc_455345.jp2",NULL
"12970","1","prc_455346.tif","455346","6976","9919","207612584","13838699","1","2024-07-08 14:56:41","prc_455346.jp2",NULL
"12971","1","prc_455347.tif","455347","6791","10062","205019200","13666086","1","2024-07-08 14:56:41","prc_455347.jp2",NULL
"12972","1","prc_455348.tif","455348","6976","10062","210605460","14038185","1","2024-07-08 14:56:41","prc_455348.jp2",NULL
"12973","1","prc_455349.tif","455349","6805","10019","204565948","13635572","1","2024-07-08 14:56:41","prc_455349.jp2",NULL
"12974","1","prc_455350.tif","455350","6805","10019","204565316","13635788","1","2024-07-08 14:56:41","prc_455350.jp2",NULL
"12975","1","prc_455351.tif","455351","6705","10019","201559488","13435335","1","2024-07-08 14:56:41","prc_455351.jp2",NULL
"12976","1","prc_455352.tif","455352","6705","10019","201558788","13435405","1","2024-07-08 14:56:41","prc_455352.jp2",NULL
"12977","1","prc_455353.tif","455353","6862","10019","206278200","13750010","1","2024-07-08 14:56:41","prc_455353.jp2",NULL
"12978","1","prc_455354.tif","455354","6862","10019","206277956","13750008","1","2024-07-08 14:56:41","prc_455354.jp2",NULL
"12979","1","prc_455355.tif","455355","6862","10019","206278292","13749719","1","2024-07-08 14:56:41","prc_455355.jp2",NULL
"12980","1","prc_455356.tif","455356","6862","10019","206277300","13750000","1","2024-07-08 14:56:41","prc_455356.jp2",NULL
"12981","1","prc_455357.tif","455357","6862","10019","206278148","13749907","1","2024-07-08 14:56:41","prc_455357.jp2",NULL
"12982","1","prc_455358.tif","455358","6862","10019","206278864","13749675","1","2024-07-08 14:56:41","prc_455358.jp2",NULL
"12983","1","prc_455359.tif","455359","6862","10019","206277752","13749658","1","2024-07-08 14:56:41","prc_455359.jp2",NULL
"12984","1","prc_455360.tif","455360","6862","10019","206279332","13749627","1","2024-07-08 14:56:41","prc_455360.jp2",NULL
"12985","1","prc_455361.tif","455361","6862","10019","206278016","13750047","1","2024-07-08 14:56:41","prc_455361.jp2",NULL
"12986","1","prc_455362.tif","455362","6862","10019","206278132","13749990","1","2024-07-08 14:56:41","prc_455362.jp2",NULL
"12987","1","prc_455363.tif","455363","6833","10062","206287160","13750656","1","2024-07-08 14:56:41","prc_455363.jp2",NULL
"12988","1","prc_455364.tif","455364","6833","10062","206285156","13750436","1","2024-07-08 14:56:41","prc_455364.jp2",NULL
"12989","1","prc_455365.tif","455365","6833","10062","206287004","13750518","1","2024-07-08 14:56:41","prc_455365.jp2",NULL
"12990","1","prc_455366.tif","455366","6733","9605","194039980","12933891","1","2024-07-08 14:56:41","prc_455366.jp2",NULL
"12991","1","prc_455367.tif","455367","6733","9605","194040532","12934086","1","2024-07-08 14:56:41","prc_455367.jp2",NULL
"12992","1","prc_455368.tif","455368","6919","10091","209486084","13963736","1","2024-07-08 14:56:41","prc_455368.jp2",NULL
"12993","1","prc_455369.tif","455369","6962","10019","209281116","13950207","1","2024-07-08 14:56:41","prc_455369.jp2",NULL
"12994","1","prc_455370.tif","455370","6962","9891","206608492","13772113","1","2024-07-08 14:56:41","prc_455370.jp2",NULL
"12995","1","prc_455371.tif","455371","6962","9891","206610068","13771814","1","2024-07-08 14:56:41","prc_455371.jp2",NULL
"12996","1","prc_455371_a.tif","455371","6962","9891","206610116","13772105","1","2024-07-08 14:56:41","prc_455371_a.jp2",NULL
"12997","1","prc_455372.tif","455372","6862","10019","206279868","13750001","1","2024-07-08 14:56:41","prc_455372.jp2",NULL
"12998","1","prc_455373.tif","455373","6862","10019","206279184","13749744","1","2024-07-08 14:56:41","prc_455373.jp2",NULL
"12999","1","prc_455374.tif","455374","6862","10019","206280012","13749758","1","2024-07-08 14:56:41","prc_455374.jp2",NULL
"13000","1","prc_455375.tif","455375","6862","10019","206278384","13750008","1","2024-07-08 14:56:41","prc_455375.jp2",NULL
"13001","1","prc_455376.tif","455376","6748","10019","202850972","13521453","1","2024-07-08 14:56:41","prc_455376.jp2",NULL
"13002","1","prc_455377.tif","455377","6962","9891","206607540","13772091","1","2024-07-08 14:56:41","prc_455377.jp2",NULL
"13003","1","prc_455378.tif","455378","6962","9891","206609056","13772065","1","2024-07-08 14:56:41","prc_455378.jp2",NULL
"13004","1","prc_455380.tif","455380","6762","10019","203271492","13549517","1","2024-07-08 14:56:41","prc_455380.jp2",NULL
"13005","1","prc_455381.tif","455381","6848","10019","205855144","13721989","1","2024-07-08 14:56:41","prc_455381.jp2",NULL
"13006","1","prc_455382.tif","455382","6762","10019","203270916","13549672","1","2024-07-08 14:56:41","prc_455382.jp2",NULL
"13007","1","prc_455383.tif","455383","6762","10019","203268924","13549689","1","2024-07-08 14:56:41","prc_455383.jp2",NULL
"13008","1","prc_455384.tif","455384","6776","9705","197308816","13151754","1","2024-07-08 14:56:41","prc_455384.jp2",NULL
"13009","1","prc_455385.tif","455385","6776","9705","197309560","13151999","1","2024-07-08 14:56:41","prc_455385.jp2",NULL
"13010","1","prc_455386.tif","455386","6776","9705","197307892","13152158","1","2024-07-08 14:56:41","prc_455386.jp2",NULL
"13011","1","prc_455387.tif","455387","6776","9905","201377112","13423248","1","2024-07-08 14:56:41","prc_455387.jp2",NULL
"13012","1","prc_455388.tif","455388","6776","9905","201375004","13423180","1","2024-07-08 14:56:41","prc_455388.jp2",NULL
"13013","1","prc_455389.tif","455389","6776","9905","201375060","13422963","1","2024-07-08 14:56:41","prc_455389.jp2",NULL
"13014","1","prc_455390.tif","455390","6833","9919","203352772","13554715","1","2024-07-08 14:56:41","prc_455390.jp2",NULL
"13015","1","prc_455391.tif","455391","6690","9891","198536956","13234141","1","2024-07-08 14:56:41","prc_455391.jp2",NULL
"13016","1","prc_455392.tif","455392","6891","9891","204499620","13631750","1","2024-07-08 14:56:41","prc_455392.jp2",NULL
"13017","1","prc_455393.tif","455393","6891","9891","204499560","13631680","1","2024-07-08 14:56:41","prc_455393.jp2",NULL
"13018","1","prc_455394.tif","455394","6748","9771","197827020","13186816","1","2024-07-08 14:56:41","prc_455394.jp2",NULL
"13019","1","prc_455395.tif","455395","6891","9891","204502112","13631768","1","2024-07-08 14:56:41","prc_455395.jp2",NULL
"13020","1","prc_455396.tif","455396","6833","9848","201898444","13457629","1","2024-07-08 14:56:41","prc_455396.jp2",NULL
"13021","1","prc_455397.tif","455397","6833","9848","201899768","13457843","1","2024-07-08 14:56:41","prc_455397.jp2",NULL
"13022","1","prc_455398.tif","455398","6833","10105","207167520","13809422","1","2024-07-08 14:56:41","prc_455398.jp2",NULL
"13023","1","prc_455399.tif","455399","6833","10248","210099200","14004269","1","2024-07-08 14:56:41","prc_455399.jp2",NULL
"13024","1","prc_455400.tif","455400","6833","9848","201900172","13458158","1","2024-07-08 14:56:41","prc_455400.jp2",NULL
"13025","1","prc_455401.tif","455401","6833","9848","201900512","13457940","1","2024-07-08 14:56:41","prc_455401.jp2",NULL
"13026","1","prc_455402.tif","455402","6605","10105","200256132","13348629","1","2024-07-08 14:56:41","prc_455402.jp2",NULL
"13027","1","prc_455403.tif","455403","6690","9919","199100008","13271340","1","2024-07-08 14:56:41","prc_455403.jp2",NULL
"13028","1","prc_455405.tif","455405","7134","10077","215692108","14377767","1","2024-07-08 14:56:41","prc_455405.jp2",NULL
"13029","1","prc_455406.tif","455406","6891","9891","204501112","13631523","1","2024-07-08 14:56:41","prc_455406.jp2",NULL
"13030","1","prc_455407.tif","455407","7034","9962","210244804","14014160","1","2024-07-08 14:56:41","prc_455407.jp2",NULL
"13031","1","prc_455408.tif","455408","7034","9962","210245672","14014160","1","2024-07-08 14:56:41","prc_455408.jp2",NULL
"13032","1","prc_455409.tif","455409","6891","9891","204502092","13631408","1","2024-07-08 14:56:41","prc_455409.jp2",NULL
"13033","1","prc_455410.tif","455410","6891","9891","204502960","13631408","1","2024-07-08 14:56:41","prc_455410.jp2",NULL
"13034","1","prc_455411.tif","455411","7034","9962","210241484","14014274","1","2024-07-08 14:56:41","prc_455411.jp2",NULL
"13035","1","prc_455412.tif","455412","7034","9962","210244288","14013687","1","2024-07-08 14:56:41","prc_455412.jp2",NULL
"13036","1","prc_455413.tif","455413","6891","9891","204500172","13631709","1","2024-07-08 14:56:41","prc_455413.jp2",NULL
"13037","1","prc_455414.tif","455414","6848","9976","204971240","13662579","1","2024-07-08 14:56:41","prc_455414.jp2",NULL
"13038","1","prc_455415.tif","455415","6833","9848","201899804","13457865","1","2024-07-08 14:56:41","prc_455415.jp2",NULL
"13039","1","prc_455416.tif","455416","6748","9619","194753160","12981652","1","2024-07-08 14:56:41","prc_455416.jp2",NULL
"13040","1","prc_455417.tif","455417","6833","9848","201900672","13457865","1","2024-07-08 14:56:41","prc_455417.jp2",NULL
"13041","1","prc_455418.tif","455418","6833","9862","202188120","13477161","1","2024-07-08 14:56:41","prc_455418.jp2",NULL
"13042","1","prc_455419.tif","455419","6876","9948","205231780","13680411","1","2024-07-08 14:56:41","prc_455419.jp2",NULL
"13043","1","prc_455420.tif","455420","6876","9948","205232396","13680296","1","2024-07-08 14:56:41","prc_455420.jp2",NULL
"13044","1","prc_455421.tif","455421","6876","9948","205234600","13680164","1","2024-07-08 14:56:41","prc_455421.jp2",NULL
"13045","1","prc_455422.tif","455422","6876","9948","205233068","13680428","1","2024-07-08 14:56:41","prc_455422.jp2",NULL
"13046","1","prc_455423.tif","455423","6876","9948","205230724","13680392","1","2024-07-08 14:56:41","prc_455423.jp2",NULL
"13047","1","prc_455424.tif","455424","6876","9948","205230680","13680352","1","2024-07-08 14:56:41","prc_455424.jp2",NULL
"13048","1","prc_455425.tif","455425","6876","9948","205233020","13680461","1","2024-07-08 14:56:41","prc_455425.jp2",NULL
"13049","1","prc_455426.tif","455426","6876","9948","205232404","13680428","1","2024-07-08 14:56:41","prc_455426.jp2",NULL
"13050","1","prc_455427.tif","455427","6876","9948","205232956","13680194","1","2024-07-08 14:56:41","prc_455427.jp2",NULL
"13051","1","prc_455428.tif","455428","6933","10119","210490628","14030851","1","2024-07-08 14:56:41","prc_455428.jp2",NULL
"13052","1","prc_455429.tif","455429","7019","10005","210701176","14044981","1","2024-07-08 14:56:41","prc_455429.jp2",NULL
"13053","1","prc_455430.tif","455430","6876","10005","206406772","13758253","1","2024-07-08 14:56:41","prc_455430.jp2",NULL
"13054","1","prc_455431.tif","455431","6876","10005","206406260","13758610","1","2024-07-08 14:56:41","prc_455431.jp2",NULL
"13055","1","prc_455432.tif","455432","6876","10005","206410092","13758796","1","2024-07-08 14:56:41","prc_455432.jp2",NULL
"13056","1","prc_455433.tif","455433","6876","10005","206407048","13758128","1","2024-07-08 14:56:41","prc_455433.jp2",NULL
"13057","1","prc_455434.tif","455434","6876","10005","206408228","13758710","1","2024-07-08 14:56:41","prc_455434.jp2",NULL
"13058","1","prc_455435.tif","455435","6876","10005","206407904","13758726","1","2024-07-08 14:56:41","prc_455435.jp2",NULL
"13059","1","prc_455436.tif","455436","7048","10005","211569420","14102602","1","2024-07-08 14:56:41","prc_455436.jp2",NULL
"13060","1","prc_455437.tif","455437","6876","10005","206407152","13758737","1","2024-07-08 14:56:41","prc_455437.jp2",NULL
"13061","1","prc_455438.tif","455438","6876","10005","206408072","13758688","1","2024-07-08 14:56:41","prc_455438.jp2",NULL
"13062","1","prc_455439.tif","455439","6876","10005","206407424","13758803","1","2024-07-08 14:56:41","prc_455439.jp2",NULL
"13063","1","prc_455440.tif","455440","6876","10005","206408064","13758832","1","2024-07-08 14:56:41","prc_455440.jp2",NULL
"13064","1","prc_455441.tif","455441","6962","10005","208991796","13930775","1","2024-07-08 14:56:41","prc_455441.jp2",NULL
"13065","1","prc_455442.tif","455442","6876","9905","204343712","13621304","1","2024-07-08 14:56:41","prc_455442.jp2",NULL
"13066","1","prc_455443.tif","455443","6876","9991","206119732","13739618","1","2024-07-08 14:56:41","prc_455443.jp2",NULL
"13067","1","prc_455444.tif","455444","6876","9991","206120176","13739515","1","2024-07-08 14:56:41","prc_455444.jp2",NULL
